xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
6.425	6.475	6.45 4.9	pred.diff	6.45	pred.diff	4.9	1	3444
6.475	6.525	6.5 4.9	pred.diff	6.5	pred.diff	4.9	1	3503
3.975	4.025	4 4.91980750606868	pred.diff	4	pred.diff	4.91980750606868	1	22
4.025	4.075	4.05 4.91980750606868	pred.diff	4.05	pred.diff	4.91980750606868	1	81
4.075	4.125	4.1 4.91980750606868	pred.diff	4.1	pred.diff	4.91980750606868	1	140
4.125	4.175	4.15 4.91980750606868	pred.diff	4.15	pred.diff	4.91980750606868	1	199
4.175	4.225	4.2 4.91980750606868	pred.diff	4.2	pred.diff	4.91980750606868	1	258
4.225	4.275	4.25 4.91980750606868	pred.diff	4.25	pred.diff	4.91980750606868	1	317
4.275	4.325	4.3 4.91980750606868	pred.diff	4.3	pred.diff	4.91980750606868	1	376
4.325	4.375	4.35 4.91980750606868	pred.diff	4.35	pred.diff	4.91980750606868	1	435
4.375	4.425	4.4 4.91980750606868	pred.diff	4.4	pred.diff	4.91980750606868	1	494
4.425	4.475	4.45 4.91980750606868	pred.diff	4.45	pred.diff	4.91980750606868	1	553
4.475	4.525	4.5 4.91980750606868	pred.diff	4.5	pred.diff	4.91980750606868	1	612
4.525	4.575	4.55 4.91980750606868	pred.diff	4.55	pred.diff	4.91980750606868	1	671
4.575	4.625	4.6 4.91980750606868	pred.diff	4.6	pred.diff	4.91980750606868	1	730
4.625	4.65908372720142	4.65 4.91980750606868	pred.diff	4.65	pred.diff	4.91980750606868	1	789
4.65908372720142	4.68408372720142	4.66816745440284 4.91980750606868	pred.diff	4.66816745440284	pred.diff	4.91980750606868	1	848
4.68408372720142	4.725	4.7 4.91980750606868	pred.diff	4.7	pred.diff	4.91980750606868	1	907
4.725	4.775	4.75 4.91980750606868	pred.diff	4.75	pred.diff	4.91980750606868	1	966
4.775	4.82051369969827	4.8 4.91980750606868	pred.diff	4.8	pred.diff	4.91980750606868	1	1025
4.82051369969827	4.84551369969827	4.84102739939653 4.91980750606868	pred.diff	4.84102739939653	pred.diff	4.91980750606868	1	1084
4.84551369969827	4.875	4.85 4.91980750606868	pred.diff	4.85	pred.diff	4.91980750606868	1	1143
4.875	4.90990375303434	4.9 4.91980750606868	pred.diff	4.9	pred.diff	4.91980750606868	1	1202
4.90990375303434	4.93490375303434	1	pred.diff	4.91980750606868	pred.diff	4.91980750606868	1	1
4.93490375303434	4.975	4.95 4.91980750606868	pred.diff	4.95	pred.diff	4.91980750606868	1	1321
4.975	5.025	5 4.91980750606868	pred.diff	5	pred.diff	4.91980750606868	1	1380
5.025	5.07133372553119	5.05 4.91980750606868	pred.diff	5.05	pred.diff	4.91980750606868	1	1439
5.07133372553119	5.09633372553119	5.09266745106238 4.91980750606868	pred.diff	5.09266745106238	pred.diff	4.91980750606868	1	1498
5.09633372553119	5.125	5.1 4.91980750606868	pred.diff	5.1	pred.diff	4.91980750606868	1	1557
5.125	5.15896075650531	5.15 4.91980750606868	pred.diff	5.15	pred.diff	4.91980750606868	1	1616
5.15896075650531	5.18396075650531	5.16792151301062 4.91980750606868	pred.diff	5.16792151301062	pred.diff	4.91980750606868	1	1675
5.18396075650531	5.225	5.2 4.91980750606868	pred.diff	5.2	pred.diff	4.91980750606868	1	1734
5.225	5.275	5.25 4.91980750606868	pred.diff	5.25	pred.diff	4.91980750606868	1	1793
5.275	5.325	5.3 4.91980750606868	pred.diff	5.3	pred.diff	4.91980750606868	1	1852
5.325	5.375	5.35 4.91980750606868	pred.diff	5.35	pred.diff	4.91980750606868	1	1911
5.375	5.40978078233823	5.4 4.91980750606868	pred.diff	5.4	pred.diff	4.91980750606868	1	1970
5.40978078233823	5.43478078233823	5.41956156467646 4.91980750606868	pred.diff	5.41956156467646	pred.diff	4.91980750606868	1	2029
5.43478078233823	5.4555176033482	5.45 4.91980750606868	pred.diff	5.45	pred.diff	4.91980750606868	1	2088
5.4555176033482	5.4805176033482	5.46103520669639 4.91980750606868	pred.diff	5.46103520669639	pred.diff	4.91980750606868	1	2147
5.4805176033482	5.525	5.5 4.91980750606868	pred.diff	5.5	pred.diff	4.91980750606868	1	2206
5.525	5.575	5.55 4.91980750606868	pred.diff	5.55	pred.diff	4.91980750606868	1	2265
5.575	5.61694757584504	5.6 4.91980750606868	pred.diff	5.6	pred.diff	4.91980750606868	1	2324
5.61694757584504	5.64194757584505	5.63389515169009 4.91980750606868	pred.diff	5.63389515169009	pred.diff	4.91980750606868	1	2383
5.64194757584505	5.675	5.65 4.91980750606868	pred.diff	5.65	pred.diff	4.91980750606868	1	2442
5.675	5.725	5.7 4.91980750606868	pred.diff	5.7	pred.diff	4.91980750606868	1	2501
5.725	5.775	5.75 4.91980750606868	pred.diff	5.75	pred.diff	4.91980750606868	1	2560
5.775	5.825	5.8 4.91980750606868	pred.diff	5.8	pred.diff	4.91980750606868	1	2619
5.825	5.875	5.85 4.91980750606868	pred.diff	5.85	pred.diff	4.91980750606868	1	2678
5.875	5.925	5.9 4.91980750606868	pred.diff	5.9	pred.diff	4.91980750606868	1	2737
5.925	5.95539463265209	5.95 4.91980750606868	pred.diff	5.95	pred.diff	4.91980750606868	1	2796
5.95539463265209	5.98039463265209	5.96078926530417 4.91980750606868	pred.diff	5.96078926530417	pred.diff	4.91980750606868	1	2855
5.98039463265209	6.025	6 4.91980750606868	pred.diff	6	pred.diff	4.91980750606868	1	2914
6.025	6.075	6.05 4.91980750606868	pred.diff	6.05	pred.diff	4.91980750606868	1	2973
6.075	6.125	6.1 4.91980750606868	pred.diff	6.1	pred.diff	4.91980750606868	1	3032
6.125	6.175	6.15 4.91980750606868	pred.diff	6.15	pred.diff	4.91980750606868	1	3091
6.175	6.225	6.2 4.91980750606868	pred.diff	6.2	pred.diff	4.91980750606868	1	3150
6.225	6.275	6.25 4.91980750606868	pred.diff	6.25	pred.diff	4.91980750606868	1	3209
6.275	6.325	6.3 4.91980750606868	pred.diff	6.3	pred.diff	4.91980750606868	1	3268
6.325	6.375	6.35 4.91980750606868	pred.diff	6.35	pred.diff	4.91980750606868	1	3327
6.375	6.425	6.4 4.91980750606868	pred.diff	6.4	pred.diff	4.91980750606868	1	3386
6.425	6.475	6.45 4.91980750606868	pred.diff	6.45	pred.diff	4.91980750606868	1	3445
6.475	6.525	6.5 4.91980750606868	pred.diff	6.5	pred.diff	4.91980750606868	1	3504
3.975	4.025	4 4.95	pred.diff	4	pred.diff	4.95	1	23
4.025	4.075	4.05 4.95	pred.diff	4.05	pred.diff	4.95	1	82
4.075	4.125	4.1 4.95	pred.diff	4.1	pred.diff	4.95	1	141
4.125	4.175	4.15 4.95	pred.diff	4.15	pred.diff	4.95	1	200
4.175	4.225	4.2 4.95	pred.diff	4.2	pred.diff	4.95	1	259
4.225	4.275	4.25 4.95	pred.diff	4.25	pred.diff	4.95	1	318
4.275	4.325	4.3 4.95	pred.diff	4.3	pred.diff	4.95	1	377
4.325	4.375	4.35 4.95	pred.diff	4.35	pred.diff	4.95	1	436
4.375	4.425	4.4 4.95	pred.diff	4.4	pred.diff	4.95	1	495
4.425	4.475	4.45 4.95	pred.diff	4.45	pred.diff	4.95	1	554
4.475	4.525	4.5 4.95	pred.diff	4.5	pred.diff	4.95	1	613
4.525	4.575	4.55 4.95	pred.diff	4.55	pred.diff	4.95	1	672
4.575	4.625	4.6 4.95	pred.diff	4.6	pred.diff	4.95	1	731
4.625	4.65908372720142	4.65 4.95	pred.diff	4.65	pred.diff	4.95	1	790
4.65908372720142	4.68408372720142	4.66816745440284 4.95	pred.diff	4.66816745440284	pred.diff	4.95	1	849
4.68408372720142	4.725	4.7 4.95	pred.diff	4.7	pred.diff	4.95	1	908
4.725	4.775	4.75 4.95	pred.diff	4.75	pred.diff	4.95	1	967
4.775	4.82051369969827	4.8 4.95	pred.diff	4.8	pred.diff	4.95	1	1026
4.82051369969827	4.84551369969827	4.84102739939653 4.95	pred.diff	4.84102739939653	pred.diff	4.95	1	1085
4.84551369969827	4.875	4.85 4.95	pred.diff	4.85	pred.diff	4.95	1	1144
4.875	4.90990375303434	4.9 4.95	pred.diff	4.9	pred.diff	4.95	1	1203
4.90990375303434	4.93490375303434	4.91980750606868 4.95	pred.diff	4.91980750606868	pred.diff	4.95	1	1262
4.93490375303434	4.975	1	pred.diff	4.95	pred.diff	4.95	1	1
4.975	5.025	5 4.95	pred.diff	5	pred.diff	4.95	1	1381
5.025	5.07133372553119	5.05 4.95	pred.diff	5.05	pred.diff	4.95	1	1440
5.07133372553119	5.09633372553119	5.09266745106238 4.95	pred.diff	5.09266745106238	pred.diff	4.95	1	1499
5.09633372553119	5.125	5.1 4.95	pred.diff	5.1	pred.diff	4.95	1	1558
5.125	5.15896075650531	5.15 4.95	pred.diff	5.15	pred.diff	4.95	1	1617
5.15896075650531	5.18396075650531	5.16792151301062 4.95	pred.diff	5.16792151301062	pred.diff	4.95	1	1676
5.18396075650531	5.225	5.2 4.95	pred.diff	5.2	pred.diff	4.95	1	1735
5.225	5.275	5.25 4.95	pred.diff	5.25	pred.diff	4.95	1	1794
5.275	5.325	5.3 4.95	pred.diff	5.3	pred.diff	4.95	1	1853
5.325	5.375	5.35 4.95	pred.diff	5.35	pred.diff	4.95	1	1912
5.375	5.40978078233823	5.4 4.95	pred.diff	5.4	pred.diff	4.95	1	1971
5.40978078233823	5.43478078233823	5.41956156467646 4.95	pred.diff	5.41956156467646	pred.diff	4.95	1	2030
5.43478078233823	5.4555176033482	5.45 4.95	pred.diff	5.45	pred.diff	4.95	1	2089
5.4555176033482	5.4805176033482	5.46103520669639 4.95	pred.diff	5.46103520669639	pred.diff	4.95	1	2148
5.4805176033482	5.525	5.5 4.95	pred.diff	5.5	pred.diff	4.95	1	2207
5.525	5.575	5.55 4.95	pred.diff	5.55	pred.diff	4.95	1	2266
5.575	5.61694757584504	5.6 4.95	pred.diff	5.6	pred.diff	4.95	1	2325
5.61694757584504	5.64194757584505	5.63389515169009 4.95	pred.diff	5.63389515169009	pred.diff	4.95	1	2384
5.64194757584505	5.675	5.65 4.95	pred.diff	5.65	pred.diff	4.95	1	2443
5.675	5.725	5.7 4.95	pred.diff	5.7	pred.diff	4.95	1	2502
5.725	5.775	5.75 4.95	pred.diff	5.75	pred.diff	4.95	1	2561
5.775	5.825	5.8 4.95	pred.diff	5.8	pred.diff	4.95	1	2620
5.825	5.875	5.85 4.95	pred.diff	5.85	pred.diff	4.95	1	2679
5.875	5.925	5.9 4.95	pred.diff	5.9	pred.diff	4.95	1	2738
5.925	5.95539463265209	5.95 4.95	pred.diff	5.95	pred.diff	4.95	1	2797
5.95539463265209	5.98039463265209	5.96078926530417 4.95	pred.diff	5.96078926530417	pred.diff	4.95	1	2856
5.98039463265209	6.025	6 4.95	pred.diff	6	pred.diff	4.95	1	2915
6.025	6.075	6.05 4.95	pred.diff	6.05	pred.diff	4.95	1	2974
6.075	6.125	6.1 4.95	pred.diff	6.1	pred.diff	4.95	1	3033
6.125	6.175	6.15 4.95	pred.diff	6.15	pred.diff	4.95	1	3092
6.175	6.225	6.2 4.95	pred.diff	6.2	pred.diff	4.95	1	3151
6.225	6.275	6.25 4.95	pred.diff	6.25	pred.diff	4.95	1	3210
6.275	6.325	6.3 4.95	pred.diff	6.3	pred.diff	4.95	1	3269
6.325	6.375	6.35 4.95	pred.diff	6.35	pred.diff	4.95	1	3328
6.375	6.425	6.4 4.95	pred.diff	6.4	pred.diff	4.95	1	3387
6.425	6.475	6.45 4.95	pred.diff	6.45	pred.diff	4.95	1	3446
6.475	6.525	6.5 4.95	pred.diff	6.5	pred.diff	4.95	1	3505
3.975	4.025	4 5	pred.diff	4	pred.diff	5	1	24
4.025	4.075	4.05 5	pred.diff	4.05	pred.diff	5	1	83
4.075	4.125	4.1 5	pred.diff	4.1	pred.diff	5	1	142
4.125	4.175	4.15 5	pred.diff	4.15	pred.diff	5	1	201
4.175	4.225	4.2 5	pred.diff	4.2	pred.diff	5	1	260
4.225	4.275	4.25 5	pred.diff	4.25	pred.diff	5	1	319
4.275	4.325	4.3 5	pred.diff	4.3	pred.diff	5	1	378
4.325	4.375	4.35 5	pred.diff	4.35	pred.diff	5	1	437
4.375	4.425	4.4 5	pred.diff	4.4	pred.diff	5	1	496
4.425	4.475	4.45 5	pred.diff	4.45	pred.diff	5	1	555
4.475	4.525	4.5 5	pred.diff	4.5	pred.diff	5	1	614
4.525	4.575	4.55 5	pred.diff	4.55	pred.diff	5	1	673
4.575	4.625	4.6 5	pred.diff	4.6	pred.diff	5	1	732
4.625	4.65908372720142	4.65 5	pred.diff	4.65	pred.diff	5	1	791
4.65908372720142	4.68408372720142	4.66816745440284 5	pred.diff	4.66816745440284	pred.diff	5	1	850
4.68408372720142	4.725	4.7 5	pred.diff	4.7	pred.diff	5	1	909
4.725	4.775	4.75 5	pred.diff	4.75	pred.diff	5	1	968
4.775	4.82051369969827	4.8 5	pred.diff	4.8	pred.diff	5	1	1027
4.82051369969827	4.84551369969827	4.84102739939653 5	pred.diff	4.84102739939653	pred.diff	5	1	1086
4.84551369969827	4.875	4.85 5	pred.diff	4.85	pred.diff	5	1	1145
4.875	4.90990375303434	4.9 5	pred.diff	4.9	pred.diff	5	1	1204
4.90990375303434	4.93490375303434	4.91980750606868 5	pred.diff	4.91980750606868	pred.diff	5	1	1263
4.93490375303434	4.975	4.95 5	pred.diff	4.95	pred.diff	5	1	1322
4.975	5.025	1	pred.diff	5	pred.diff	5	1	1
5.025	5.07133372553119	5.05 5	pred.diff	5.05	pred.diff	5	1	1441
5.07133372553119	5.09633372553119	5.09266745106238 5	pred.diff	5.09266745106238	pred.diff	5	1	1500
5.09633372553119	5.125	5.1 5	pred.diff	5.1	pred.diff	5	1	1559
5.125	5.15896075650531	5.15 5	pred.diff	5.15	pred.diff	5	1	1618
5.15896075650531	5.18396075650531	5.16792151301062 5	pred.diff	5.16792151301062	pred.diff	5	1	1677
5.18396075650531	5.225	5.2 5	pred.diff	5.2	pred.diff	5	1	1736
5.225	5.275	5.25 5	pred.diff	5.25	pred.diff	5	1	1795
5.275	5.325	5.3 5	pred.diff	5.3	pred.diff	5	1	1854
5.325	5.375	5.35 5	pred.diff	5.35	pred.diff	5	1	1913
5.375	5.40978078233823	5.4 5	pred.diff	5.4	pred.diff	5	1	1972
5.40978078233823	5.43478078233823	5.41956156467646 5	pred.diff	5.41956156467646	pred.diff	5	1	2031
5.43478078233823	5.4555176033482	5.45 5	pred.diff	5.45	pred.diff	5	1	2090
5.4555176033482	5.4805176033482	5.46103520669639 5	pred.diff	5.46103520669639	pred.diff	5	1	2149
5.4805176033482	5.525	5.5 5	pred.diff	5.5	pred.diff	5	1	2208
5.525	5.575	5.55 5	pred.diff	5.55	pred.diff	5	1	2267
5.575	5.61694757584504	5.6 5	pred.diff	5.6	pred.diff	5	1	2326
5.61694757584504	5.64194757584505	5.63389515169009 5	pred.diff	5.63389515169009	pred.diff	5	1	2385
5.64194757584505	5.675	5.65 5	pred.diff	5.65	pred.diff	5	1	2444
5.675	5.725	5.7 5	pred.diff	5.7	pred.diff	5	1	2503
5.725	5.775	5.75 5	pred.diff	5.75	pred.diff	5	1	2562
5.775	5.825	5.8 5	pred.diff	5.8	pred.diff	5	1	2621
5.825	5.875	5.85 5	pred.diff	5.85	pred.diff	5	1	2680
5.875	5.925	5.9 5	pred.diff	5.9	pred.diff	5	1	2739
5.925	5.95539463265209	5.95 5	pred.diff	5.95	pred.diff	5	1	2798
5.95539463265209	5.98039463265209	5.96078926530417 5	pred.diff	5.96078926530417	pred.diff	5	1	2857
5.98039463265209	6.025	6 5	pred.diff	6	pred.diff	5	1	2916
6.025	6.075	6.05 5	pred.diff	6.05	pred.diff	5	1	2975
6.075	6.125	6.1 5	pred.diff	6.1	pred.diff	5	1	3034
6.125	6.175	6.15 5	pred.diff	6.15	pred.diff	5	1	3093
6.175	6.225	6.2 5	pred.diff	6.2	pred.diff	5	1	3152
6.225	6.275	6.25 5	pred.diff	6.25	pred.diff	5	1	3211
6.275	6.325	6.3 5	pred.diff	6.3	pred.diff	5	1	3270
6.325	6.375	6.35 5	pred.diff	6.35	pred.diff	5	1	3329
6.375	6.425	6.4 5	pred.diff	6.4	pred.diff	5	1	3388
6.425	6.475	6.45 5	pred.diff	6.45	pred.diff	5	1	3447
6.475	6.525	6.5 5	pred.diff	6.5	pred.diff	5	1	3506
3.975	4.025	4 5.05	pred.diff	4	pred.diff	5.05	1	25
4.025	4.075	4.05 5.05	pred.diff	4.05	pred.diff	5.05	1	84
4.075	4.125	4.1 5.05	pred.diff	4.1	pred.diff	5.05	1	143
4.125	4.175	4.15 5.05	pred.diff	4.15	pred.diff	5.05	1	202
4.175	4.225	4.2 5.05	pred.diff	4.2	pred.diff	5.05	1	261
4.225	4.275	4.25 5.05	pred.diff	4.25	pred.diff	5.05	1	320
4.275	4.325	4.3 5.05	pred.diff	4.3	pred.diff	5.05	1	379
4.325	4.375	4.35 5.05	pred.diff	4.35	pred.diff	5.05	1	438
4.375	4.425	4.4 5.05	pred.diff	4.4	pred.diff	5.05	1	497
4.425	4.475	4.45 5.05	pred.diff	4.45	pred.diff	5.05	1	556
4.475	4.525	4.5 5.05	pred.diff	4.5	pred.diff	5.05	1	615
4.525	4.575	4.55 5.05	pred.diff	4.55	pred.diff	5.05	1	674
4.575	4.625	4.6 5.05	pred.diff	4.6	pred.diff	5.05	1	733
4.625	4.65908372720142	4.65 5.05	pred.diff	4.65	pred.diff	5.05	1	792
4.65908372720142	4.68408372720142	4.66816745440284 5.05	pred.diff	4.66816745440284	pred.diff	5.05	1	851
4.68408372720142	4.725	4.7 5.05	pred.diff	4.7	pred.diff	5.05	1	910
4.725	4.775	4.75 5.05	pred.diff	4.75	pred.diff	5.05	1	969
4.775	4.82051369969827	4.8 5.05	pred.diff	4.8	pred.diff	5.05	1	1028
4.82051369969827	4.84551369969827	4.84102739939653 5.05	pred.diff	4.84102739939653	pred.diff	5.05	1	1087
4.84551369969827	4.875	4.85 5.05	pred.diff	4.85	pred.diff	5.05	1	1146
4.875	4.90990375303434	4.9 5.05	pred.diff	4.9	pred.diff	5.05	1	1205
4.90990375303434	4.93490375303434	4.91980750606868 5.05	pred.diff	4.91980750606868	pred.diff	5.05	1	1264
4.93490375303434	4.975	4.95 5.05	pred.diff	4.95	pred.diff	5.05	1	1323
4.975	5.025	5 5.05	pred.diff	5	pred.diff	5.05	1	1382
5.025	5.07133372553119	1	pred.diff	5.05	pred.diff	5.05	1	1
5.07133372553119	5.09633372553119	5.09266745106238 5.05	pred.diff	5.09266745106238	pred.diff	5.05	1	1501
5.09633372553119	5.125	5.1 5.05	pred.diff	5.1	pred.diff	5.05	1	1560
5.125	5.15896075650531	5.15 5.05	pred.diff	5.15	pred.diff	5.05	1	1619
5.15896075650531	5.18396075650531	5.16792151301062 5.05	pred.diff	5.16792151301062	pred.diff	5.05	1	1678
5.18396075650531	5.225	5.2 5.05	pred.diff	5.2	pred.diff	5.05	1	1737
5.225	5.275	5.25 5.05	pred.diff	5.25	pred.diff	5.05	1	1796
5.275	5.325	5.3 5.05	pred.diff	5.3	pred.diff	5.05	1	1855
5.325	5.375	5.35 5.05	pred.diff	5.35	pred.diff	5.05	1	1914
5.375	5.40978078233823	5.4 5.05	pred.diff	5.4	pred.diff	5.05	1	1973
5.40978078233823	5.43478078233823	5.41956156467646 5.05	pred.diff	5.41956156467646	pred.diff	5.05	1	2032
5.43478078233823	5.4555176033482	5.45 5.05	pred.diff	5.45	pred.diff	5.05	1	2091
5.4555176033482	5.4805176033482	5.46103520669639 5.05	pred.diff	5.46103520669639	pred.diff	5.05	1	2150
5.4805176033482	5.525	5.5 5.05	pred.diff	5.5	pred.diff	5.05	1	2209
5.525	5.575	5.55 5.05	pred.diff	5.55	pred.diff	5.05	1	2268
5.575	5.61694757584504	5.6 5.05	pred.diff	5.6	pred.diff	5.05	1	2327
5.61694757584504	5.64194757584505	5.63389515169009 5.05	pred.diff	5.63389515169009	pred.diff	5.05	1	2386
5.64194757584505	5.675	5.65 5.05	pred.diff	5.65	pred.diff	5.05	1	2445
5.675	5.725	5.7 5.05	pred.diff	5.7	pred.diff	5.05	1	2504
5.725	5.775	5.75 5.05	pred.diff	5.75	pred.diff	5.05	1	2563
5.775	5.825	5.8 5.05	pred.diff	5.8	pred.diff	5.05	1	2622
5.825	5.875	5.85 5.05	pred.diff	5.85	pred.diff	5.05	1	2681
5.875	5.925	5.9 5.05	pred.diff	5.9	pred.diff	5.05	1	2740
5.925	5.95539463265209	5.95 5.05	pred.diff	5.95	pred.diff	5.05	1	2799
5.95539463265209	5.98039463265209	5.96078926530417 5.05	pred.diff	5.96078926530417	pred.diff	5.05	1	2858
5.98039463265209	6.025	6 5.05	pred.diff	6	pred.diff	5.05	1	2917
6.025	6.075	6.05 5.05	pred.diff	6.05	pred.diff	5.05	1	2976
6.075	6.125	6.1 5.05	pred.diff	6.1	pred.diff	5.05	1	3035
6.125	6.175	6.15 5.05	pred.diff	6.15	pred.diff	5.05	1	3094
6.175	6.225	6.2 5.05	pred.diff	6.2	pred.diff	5.05	1	3153
6.225	6.275	6.25 5.05	pred.diff	6.25	pred.diff	5.05	1	3212
6.275	6.325	6.3 5.05	pred.diff	6.3	pred.diff	5.05	1	3271
6.325	6.375	6.35 5.05	pred.diff	6.35	pred.diff	5.05	1	3330
6.375	6.425	6.4 5.05	pred.diff	6.4	pred.diff	5.05	1	3389
6.425	6.475	6.45 5.05	pred.diff	6.45	pred.diff	5.05	1	3448
6.475	6.525	6.5 5.05	pred.diff	6.5	pred.diff	5.05	1	3507
3.975	4.025	4 5.09266745106238	pred.diff	4	pred.diff	5.09266745106238	1	26
4.025	4.075	4.05 5.09266745106238	pred.diff	4.05	pred.diff	5.09266745106238	1	85
4.075	4.125	4.1 5.09266745106238	pred.diff	4.1	pred.diff	5.09266745106238	1	144
4.125	4.175	4.15 5.09266745106238	pred.diff	4.15	pred.diff	5.09266745106238	1	203
4.175	4.225	4.2 5.09266745106238	pred.diff	4.2	pred.diff	5.09266745106238	1	262
4.225	4.275	4.25 5.09266745106238	pred.diff	4.25	pred.diff	5.09266745106238	1	321
4.275	4.325	4.3 5.09266745106238	pred.diff	4.3	pred.diff	5.09266745106238	1	380
4.325	4.375	4.35 5.09266745106238	pred.diff	4.35	pred.diff	5.09266745106238	1	439
4.375	4.425	4.4 5.09266745106238	pred.diff	4.4	pred.diff	5.09266745106238	1	498
4.425	4.475	4.45 5.09266745106238	pred.diff	4.45	pred.diff	5.09266745106238	1	557
4.475	4.525	4.5 5.09266745106238	pred.diff	4.5	pred.diff	5.09266745106238	1	616
4.525	4.575	4.55 5.09266745106238	pred.diff	4.55	pred.diff	5.09266745106238	1	675
4.575	4.625	4.6 5.09266745106238	pred.diff	4.6	pred.diff	5.09266745106238	1	734
4.625	4.65908372720142	4.65 5.09266745106238	pred.diff	4.65	pred.diff	5.09266745106238	1	793
4.65908372720142	4.68408372720142	4.66816745440284 5.09266745106238	pred.diff	4.66816745440284	pred.diff	5.09266745106238	1	852
4.68408372720142	4.725	4.7 5.09266745106238	pred.diff	4.7	pred.diff	5.09266745106238	1	911
4.725	4.775	4.75 5.09266745106238	pred.diff	4.75	pred.diff	5.09266745106238	1	970
4.775	4.82051369969827	4.8 5.09266745106238	pred.diff	4.8	pred.diff	5.09266745106238	1	1029
4.82051369969827	4.84551369969827	4.84102739939653 5.09266745106238	pred.diff	4.84102739939653	pred.diff	5.09266745106238	1	1088
4.84551369969827	4.875	4.85 5.09266745106238	pred.diff	4.85	pred.diff	5.09266745106238	1	1147
4.875	4.90990375303434	4.9 5.09266745106238	pred.diff	4.9	pred.diff	5.09266745106238	1	1206
4.90990375303434	4.93490375303434	4.91980750606868 5.09266745106238	pred.diff	4.91980750606868	pred.diff	5.09266745106238	1	1265
4.93490375303434	4.975	4.95 5.09266745106238	pred.diff	4.95	pred.diff	5.09266745106238	1	1324
4.975	5.025	5 5.09266745106238	pred.diff	5	pred.diff	5.09266745106238	1	1383
5.025	5.07133372553119	5.05 5.09266745106238	pred.diff	5.05	pred.diff	5.09266745106238	1	1442
5.07133372553119	5.09633372553119	1	pred.diff	5.09266745106238	pred.diff	5.09266745106238	1	1
5.09633372553119	5.125	5.1 5.09266745106238	pred.diff	5.1	pred.diff	5.09266745106238	1	1561
5.125	5.15896075650531	5.15 5.09266745106238	pred.diff	5.15	pred.diff	5.09266745106238	1	1620
5.15896075650531	5.18396075650531	5.16792151301062 5.09266745106238	pred.diff	5.16792151301062	pred.diff	5.09266745106238	1	1679
5.18396075650531	5.225	5.2 5.09266745106238	pred.diff	5.2	pred.diff	5.09266745106238	1	1738
5.225	5.275	5.25 5.09266745106238	pred.diff	5.25	pred.diff	5.09266745106238	1	1797
5.275	5.325	5.3 5.09266745106238	pred.diff	5.3	pred.diff	5.09266745106238	1	1856
5.325	5.375	5.35 5.09266745106238	pred.diff	5.35	pred.diff	5.09266745106238	1	1915
5.375	5.40978078233823	5.4 5.09266745106238	pred.diff	5.4	pred.diff	5.09266745106238	1	1974
5.40978078233823	5.43478078233823	5.41956156467646 5.09266745106238	pred.diff	5.41956156467646	pred.diff	5.09266745106238	1	2033
5.43478078233823	5.4555176033482	5.45 5.09266745106238	pred.diff	5.45	pred.diff	5.09266745106238	1	2092
5.4555176033482	5.4805176033482	5.46103520669639 5.09266745106238	pred.diff	5.46103520669639	pred.diff	5.09266745106238	1	2151
5.4805176033482	5.525	5.5 5.09266745106238	pred.diff	5.5	pred.diff	5.09266745106238	1	2210
5.525	5.575	5.55 5.09266745106238	pred.diff	5.55	pred.diff	5.09266745106238	1	2269
5.575	5.61694757584504	5.6 5.09266745106238	pred.diff	5.6	pred.diff	5.09266745106238	1	2328
5.61694757584504	5.64194757584505	5.63389515169009 5.09266745106238	pred.diff	5.63389515169009	pred.diff	5.09266745106238	1	2387
5.64194757584505	5.675	5.65 5.09266745106238	pred.diff	5.65	pred.diff	5.09266745106238	1	2446
5.675	5.725	5.7 5.09266745106238	pred.diff	5.7	pred.diff	5.09266745106238	1	2505
5.725	5.775	5.75 5.09266745106238	pred.diff	5.75	pred.diff	5.09266745106238	1	2564
5.775	5.825	5.8 5.09266745106238	pred.diff	5.8	pred.diff	5.09266745106238	1	2623
5.825	5.875	5.85 5.09266745106238	pred.diff	5.85	pred.diff	5.09266745106238	1	2682
5.875	5.925	5.9 5.09266745106238	pred.diff	5.9	pred.diff	5.09266745106238	1	2741
5.925	5.95539463265209	5.95 5.09266745106238	pred.diff	5.95	pred.diff	5.09266745106238	1	2800
5.95539463265209	5.98039463265209	5.96078926530417 5.09266745106238	pred.diff	5.96078926530417	pred.diff	5.09266745106238	1	2859
5.98039463265209	6.025	6 5.09266745106238	pred.diff	6	pred.diff	5.09266745106238	1	2918
6.025	6.075	6.05 5.09266745106238	pred.diff	6.05	pred.diff	5.09266745106238	1	2977
6.075	6.125	6.1 5.09266745106238	pred.diff	6.1	pred.diff	5.09266745106238	1	3036
6.125	6.175	6.15 5.09266745106238	pred.diff	6.15	pred.diff	5.09266745106238	1	3095
6.175	6.225	6.2 5.09266745106238	pred.diff	6.2	pred.diff	5.09266745106238	1	3154
6.225	6.275	6.25 5.09266745106238	pred.diff	6.25	pred.diff	5.09266745106238	1	3213
6.275	6.325	6.3 5.09266745106238	pred.diff	6.3	pred.diff	5.09266745106238	1	3272
6.325	6.375	6.35 5.09266745106238	pred.diff	6.35	pred.diff	5.09266745106238	1	3331
6.375	6.425	6.4 5.09266745106238	pred.diff	6.4	pred.diff	5.09266745106238	1	3390
6.425	6.475	6.45 5.09266745106238	pred.diff	6.45	pred.diff	5.09266745106238	1	3449
